index,sales
420579,10488.244238410596
420592,8753.609756097561
420614,4184.283066797529
420622,4068.8228228228227
420641,0.0
420664,3870.401669640581
420742,4470.735771868608
420747,7645.482517482517
420762,6771.396112311015
420781,9874.873564386624
420782,5645.562322946175
420791,7078.962590566317
420796,4184.283066797529
420807,10193.0
420812,0.0
420826,5318.432769277536
420845,7827.408493664946
420850,8088.861337683524
420903,0.0
420911,0.0
420921,7868.935185185185
420928,8351.398523985239
420940,9613.021498342927
420950,4184.283066797529
420952,8123.577572964669
420956,3833.641253869969
420960,4068.8228228228227
420969,10488.244238410596
420979,5099.454545454545
420982,7332.796297670277
420997,0.0
420999,7332.796297670277
421016,0.0
421023,7089.080985915493
421031,0.0
421034,6858.570093457944
421038,7683.843137254902
421060,6771.396112311015
421073,7332.796297670277
421086,4184.283066797529
421087,9841.685494223364
421093,9874.873564386624
421105,8908.23000551572
421116,0.0
421118,0.0
421131,0.0
421137,0.0
421138,6189.312649164678
421193,7078.962590566317
421197,7078.962590566317
421216,0.0
421217,8114.54
421227,6794.086037234042
421231,11955.804755043227
421259,7367.69604756908
421267,3870.401669640581
421269,6794.086037234042
421280,6200.148113733507
421288,7332.796297670277
421305,5318.432769277536
421315,3870.401669640581
421334,7332.796297670277
421336,7078.962590566317
421337,11025.482209737827
421364,5442.214822134388
421376,7595.323550319895
421403,0.0
421415,5908.1309229305425
421424,0.0
421430,4184.283066797529
421436,4216.443609022556
421444,6200.148113733507
421455,9874.873564386624
421462,7157.6569297700435
421496,18850.363636363636
421498,8753.609756097561
421512,0.0
421516,0.0
421542,7883.368131868132
421544,7332.796297670277
421545,4086.718050065876
421549,5318.432769277536
421553,0.0
421564,0.0
421593,9613.021498342927
421605,0.0
421612,5918.371298575371
421616,0.0
421618,8459.483771060455
421629,5918.371298575371
421636,4184.283066797529
421639,5178.620487804878
421647,0.0
421652,4518.4767295597485
421653,7595.323550319895
421660,0.0
421744,11161.714285714286
421745,6200.148113733507
421755,9874.873564386624
421757,7332.796297670277
421766,8459.483771060455
421775,7064.111241217799
421782,0.0
421791,3870.401669640581
421796,9613.021498342927
421821,3870.401669640581
421837,17897.98224568138
421841,4184.283066797529
421843,5908.1309229305425
421844,0.0
421848,7332.796297670277
421853,7078.962590566317
421860,0.0
421867,6794.086037234042
421870,0.0
421880,0.0
421881,6200.148113733507
421885,0.0
421905,4184.283066797529
421906,0.0
421920,5692.001530924678
421923,7332.796297670277
421924,9613.021498342927
421946,7332.796297670277
421947,10217.110759493671
421961,7711.281618887016
421967,7595.323550319895
421973,5908.1309229305425
421980,6200.148113733507
421986,3870.401669640581
421989,4068.8228228228227
421996,7332.796297670277
422004,7332.796297670277
422007,7332.796297670277
422037,7078.962590566317
422044,5180.087281795511
422063,4470.735771868608
422071,7595.323550319895
422079,0.0
422098,19786.0
422113,5908.1309229305425
422117,5442.214822134388
422146,7367.69604756908
422172,9613.021498342927
422179,4561.577814845705
422181,0.0
422209,0.0
422214,6794.086037234042
422215,6200.148113733507
422224,0.0
422234,10419.624187256177
422236,4184.283066797529
422263,7078.962590566317
422277,6855.631358619815
422283,5918.371298575371
422299,20751.859154929578
422315,4184.283066797529
422322,8459.483771060455
422325,8908.23000551572
422333,3870.401669640581
422334,7332.796297670277
422336,7089.080985915493
422362,11749.211009174312
422383,5318.432769277536
422402,0.0
422409,0.0
422419,4184.283066797529
422427,5692.001530924678
422432,9613.021498342927
422434,5678.342857142857
422440,19663.277777777777
422443,9874.873564386624
422444,3833.641253869969
422459,5918.371298575371
422461,6855.631358619815
422467,7078.962590566317
422472,5318.432769277536
422493,6794.086037234042
422498,0.0
422501,8459.483771060455
422510,0.0
422520,7332.796297670277
422532,4068.8228228228227
422536,5918.371298575371
422538,3833.641253869969
422544,7827.408493664946
422545,0.0
422546,6810.012444235736
422551,6855.631358619815
422553,7332.796297670277
422559,6855.631358619815
422562,5318.432769277536
422569,6252.547169811321
422576,0.0
422598,4184.283066797529
422618,10365.516441005802
422651,6810.012444235736
422659,7367.69604756908
422663,3624.7094594594596
422666,0.0
422668,7332.796297670277
422670,0.0
422679,4184.283066797529
422682,3874.1731366459626
422714,9613.021498342927
422741,0.0
422751,3870.401669640581
422759,7332.796297670277
422767,0.0
422771,0.0
422772,6771.396112311015
422774,9874.873564386624
422799,8231.711206896553
422804,10325.96882951654
422821,9613.021498342927
422853,7668.230985915493
422858,4570.526867627785
422862,6200.148113733507
422866,6855.631358619815
422870,0.0
422876,8760.814655172413
422878,0.0
422912,7827.408493664946
422917,5918.371298575371
422937,7367.69604756908
422963,7940.124158060171
422965,7711.281618887016
422968,0.0
422995,5918.371298575371
423009,0.0
423018,9613.021498342927
423019,7595.323550319895
423025,0.0
423039,5692.001530924678
423045,9874.873564386624
423052,0.0
423056,0.0
423058,5313.740425531915
423065,6200.148113733507
423068,7332.796297670277
423071,5109.631241997439
423097,0.0
423100,5318.432769277536
423103,6408.281669150521
423113,5918.371298575371
423118,7332.796297670277
423127,3870.401669640581
423128,4184.283066797529
423130,3833.641253869969
423143,5551.265486725663
423148,3962.1671258034894
423152,0.0
423157,4184.283066797529
423165,7259.3739279588335
423190,0.0
423205,15387.957828405235
423224,0.0
423225,7332.796297670277
423235,0.0
423236,7595.323550319895
423249,5109.631241997439
423253,5180.087281795511
423254,5908.1309229305425
423266,5318.432769277536
423283,13609.91121495327
423286,5318.432769277536
423299,5551.265486725663
423305,11955.804755043227
423320,8459.483771060455
423330,8097.8747913188645
423337,7595.323550319895
423363,5318.432769277536
423365,3870.401669640581
423373,4184.283066797529
423376,7332.796297670277
423388,0.0
423389,8600.218782608696
423399,3870.401669640581
423405,3833.641253869969
423408,4184.283066797529
423427,4561.577814845705
423441,4184.283066797529
423450,0.0
423457,6795.198970564581
423466,4964.710335747202
423475,5908.1309229305425
423483,4068.8228228228227
423492,0.0
423499,0.0
423508,5442.214822134388
423509,4184.283066797529
423510,3694.506134969325
423511,4068.8228228228227
423512,8075.087929039722
423520,4068.8228228228227
423526,4184.283066797529
423548,9613.021498342927
423552,4184.283066797529
423561,8823.139092240117
423586,5442.214822134388
423589,0.0
423593,4184.283066797529
423598,6771.396112311015
423607,11025.482209737827
423619,5318.432769277536
423620,5357.319844789357
423623,5318.432769277536
423647,6855.631358619815
423652,8351.398523985239
423656,10488.244238410596
423660,4184.283066797529
423663,10325.96882951654
423665,4964.710335747202
423685,4470.735771868608
423686,9874.873564386624
423689,10325.96882951654
423690,5318.432769277536
423697,7916.321880650995
423704,8459.483771060455
423731,0.0
423744,5918.371298575371
423761,5318.432769277536
423762,0.0
423763,9613.021498342927
423765,0.0
423779,4184.283066797529
423795,4570.526867627785
423807,3833.641253869969
423839,5318.432769277536
423856,6200.148113733507
423867,9613.021498342927
423885,5227.536997885835
423891,0.0
423896,9613.021498342927
423909,4086.718050065876
423911,4470.735771868608
423919,5357.319844789357
423922,9613.021498342927
423928,6855.631358619815
423938,9613.021498342927
423956,7827.408493664946
423972,8216.551883674818
423995,4184.283066797529
424027,0.0
424032,0.0
424042,14066.104720564297
424044,0.0
424048,9613.021498342927
424054,4184.283066797529
424062,7595.323550319895
424063,11240.123486682809
424073,10217.110759493671
424074,8459.483771060455
424098,9874.873564386624
424105,5638.76404494382
424106,7332.796297670277
424110,7388.842657342658
424121,6855.631358619815
424184,6795.198970564581
424231,6855.631358619815
424238,0.0
424244,5180.087281795511
424247,0.0
424248,19750.09493670886
424251,0.0
424257,3870.401669640581
424262,0.0
424269,5918.371298575371
424275,0.0
424283,3874.1731366459626
424285,4184.283066797529
424295,0.0
424304,0.0
424308,3870.401669640581
424310,6200.148113733507
424327,7100.349085365854
424355,0.0
424356,4077.9296375266526
424362,7157.6569297700435
424384,4184.283066797529
424418,9613.021498342927
424419,0.0
424431,3870.401669640581
424432,9613.021498342927
424436,5918.371298575371
424444,7078.962590566317
424447,6200.148113733507
424450,3870.401669640581
424453,5442.214822134388
424460,6855.631358619815
424481,10488.244238410596
424497,4184.283066797529
424517,0.0
424518,10325.96882951654
424537,5109.631241997439
424538,7332.796297670277
424539,10419.624187256177
424543,9613.021498342927
424556,5318.432769277536
424564,9874.873564386624
424575,4184.283066797529
424576,4964.710335747202
424578,0.0
424579,7367.69604756908
424582,5908.1309229305425
424597,7332.796297670277
424604,9434.257777777777
424617,0.0
424618,5908.1309229305425
424641,6771.396112311015
424644,0.0
424690,5442.214822134388
424708,8123.577572964669
424712,6200.148113733507
424719,7078.962590566317
424727,15387.957828405235
424729,7827.408493664946
424740,8908.23000551572
424754,10325.96882951654
424758,3624.7094594594596
424763,4068.8228228228227
424771,9874.873564386624
424792,7078.962590566317
424798,7078.962590566317
424819,4561.577814845705
424825,8908.23000551572
424828,7332.796297670277
424838,8459.483771060455
424839,0.0
424843,6794.086037234042
424848,7078.962590566317
424877,15387.957828405235
424883,14066.104720564297
424897,0.0
424933,6855.631358619815
424934,5318.432769277536
424972,7367.69604756908
424979,5318.432769277536
424984,4570.526867627785
424994,5918.371298575371
424998,7332.796297670277
425011,15387.957828405235
425013,5357.319844789357
425021,5918.371298575371
425038,8082.203539823009
425042,15387.957828405235
425045,5908.1309229305425
425055,5908.1309229305425
425060,7089.080985915493
425072,6855.631358619815
425086,0.0
425092,4184.283066797529
425106,5125.563002680965
425127,5355.5842696629215
425128,6577.396355353075
425144,0.0
425150,0.0
425152,5318.432769277536
425155,9613.021498342927
425160,7367.69604756908
425166,5908.1309229305425
425183,4561.577814845705
425188,10053.653636363637
425190,9213.44385026738
425226,2777.0255220417635
425237,7332.796297670277
425253,3870.401669640581
425257,9613.021498342927
425298,4470.735771868608
425314,10193.0
425320,9874.873564386624
425324,7595.323550319895
425374,7827.408493664946
425376,0.0
425385,9613.021498342927
425401,4184.283066797529
425403,3874.1731366459626
425409,0.0
425424,0.0
425429,6810.012444235736
425441,7078.962590566317
425445,4470.735771868608
425467,4570.526867627785
425468,5318.432769277536
425478,0.0
425485,5908.1309229305425
425492,0.0
425499,5918.371298575371
425502,10419.624187256177
425559,5318.432769277536
425561,3870.401669640581
425570,4184.283066797529
425571,7595.323550319895
425594,5908.1309229305425
425596,4561.577814845705
425613,5720.391268533773
425615,4570.526867627785
425617,5908.1309229305425
425661,5180.087281795511
425685,15387.957828405235
425688,5918.371298575371
425699,5692.001530924678
425700,9613.021498342927
425703,4184.283066797529
425710,5692.001530924678
425713,5109.631241997439
425741,5692.001530924678
425755,3870.401669640581
425757,9613.021498342927
425785,4184.283066797529
425799,3870.401669640581
425804,9613.021498342927
425807,5908.1309229305425
425815,5318.432769277536
425820,7332.796297670277
425861,5357.319844789357
425864,7332.796297670277
425868,4561.577814845705
425873,7100.349085365854
425880,6336.475638051044
425934,5908.1309229305425
425938,6855.631358619815
425961,9613.021498342927
425975,7367.69604756908
425985,6810.012444235736
425994,6200.148113733507
426009,7940.124158060171
426017,7332.796297670277
426019,7332.796297670277
426023,11955.804755043227
426034,0.0
426035,4470.735771868608
426036,5645.562322946175
426065,0.0
426071,0.0
426073,10708.721271393642
426115,8600.218782608696
426116,10325.96882951654
426122,4184.283066797529
426129,8351.398523985239
426142,6795.198970564581
426148,4068.8228228228227
426156,4561.577814845705
426157,8459.483771060455
426162,3870.401669640581
426178,3870.401669640581
426193,0.0
426199,10053.653636363637
426201,0.0
426202,9434.257777777777
426208,7332.796297670277
426216,9613.021498342927
426226,14066.104720564297
426247,3870.401669640581
426255,8908.23000551572
426276,5318.432769277536
426277,7827.408493664946
426284,8459.483771060455
426305,6200.148113733507
426308,3870.401669640581
426313,6200.148113733507
426314,2775.912237330037
426326,4964.710335747202
426331,11240.123486682809
426344,5355.5842696629215
426352,5918.371298575371
426355,7078.962590566317
426358,4184.283066797529
426360,9434.257777777777
426365,5180.087281795511
426370,4964.710335747202
426376,5318.432769277536
426384,0.0
426400,0.0
426403,7332.796297670277
426409,4802.245588235294
426414,4470.735771868608
426415,7332.796297670277
426421,6794.086037234042
426435,5442.214822134388
426439,17897.98224568138
426454,4184.283066797529
426457,5178.620487804878
426462,6795.198970564581
426472,7259.3739279588335
426480,4184.283066797529
426502,4068.8228228228227
426508,0.0
426510,0.0
426520,6189.312649164678
426530,0.0
426533,13609.91121495327
426540,7078.962590566317
426549,3870.401669640581
426553,5908.1309229305425
426554,3870.401669640581
426560,4068.8228228228227
426562,5908.1309229305425
426571,0.0
426599,0.0
426604,6855.631358619815
426614,9874.873564386624
426625,5125.563002680965
426626,9613.021498342927
426643,0.0
426651,7332.796297670277
426657,7332.796297670277
426660,7089.080985915493
426670,0.0
426684,0.0
426690,4184.283066797529
426694,3870.401669640581
426719,0.0
426728,6795.198970564581
426736,14066.104720564297
426756,4184.283066797529
426758,8459.483771060455
426762,0.0
426763,3870.401669640581
426764,7595.323550319895
426811,4184.283066797529
426836,9613.021498342927
426848,9613.021498342927
426857,6794.086037234042
426858,6794.086037234042
426865,7332.796297670277
426874,6200.148113733507
426884,4561.577814845705
426893,6772.323453608247
426914,3624.7094594594596
426924,3962.1671258034894
426937,8088.861337683524
426939,11025.482209737827
426945,7332.796297670277
426957,5318.432769277536
426961,7595.323550319895
427012,5109.631241997439
427044,8351.398523985239
427048,0.0
427060,4184.283066797529
427068,4184.283066797529
427069,10217.110759493671
427073,10053.653636363637
427078,0.0
427083,0.0
427093,7595.323550319895
427096,5318.432769277536
427101,11025.482209737827
427102,9613.021498342927
427107,7827.408493664946
427108,7595.323550319895
427113,7332.796297670277
427119,5180.087281795511
427121,0.0
427122,0.0
427124,3870.401669640581
427125,7332.796297670277
427126,14066.104720564297
427138,0.0
427152,9613.021498342927
427158,0.0
427160,7332.796297670277
427161,0.0
427169,4184.283066797529
427173,10488.244238410596
427190,10568.5
427223,11025.482209737827
427230,0.0
427244,0.0
427273,0.0
427276,7332.796297670277
427281,6200.148113733507
427301,0.0
427328,6795.198970564581
427338,8459.483771060455
427339,8459.483771060455
427349,4068.8228228228227
427353,0.0
427367,5318.432769277536
427381,5908.1309229305425
427388,5692.001530924678
427391,0.0
427397,0.0
427404,8216.551883674818
427413,11955.804755043227
427438,4184.283066797529
427439,7883.368131868132
427445,4184.283066797529
427461,0.0
427465,5442.214822134388
427476,7940.124158060171
427484,4184.283066797529
427495,5442.214822134388
427504,4184.283066797529
427528,6438.055622732769
427531,4470.735771868608
427554,3726.969325153374
427556,7332.796297670277
427575,7332.796297670277
427584,3870.401669640581
427616,4561.577814845705
427628,9434.257777777777
427647,6794.086037234042
427649,3870.401669640581
427678,0.0
427682,8459.483771060455
427688,5357.319844789357
427689,6795.198970564581
427693,5442.214822134388
427704,0.0
427720,15395.04
427740,0.0
427741,0.0
427745,4184.283066797529
427746,0.0
427752,5645.562322946175
427774,7332.796297670277
427776,0.0
427786,6810.012444235736
427790,0.0
427800,0.0
427805,7164.463137996219
427809,7367.69604756908
427817,3962.1671258034894
427822,5442.214822134388
427826,0.0
427836,0.0
427838,4470.735771868608
427844,7078.962590566317
427848,6855.631358619815
427865,0.0
427871,4184.283066797529
427881,7332.796297670277
427889,0.0
427890,4184.283066797529
427894,0.0
427916,7332.796297670277
427919,5318.432769277536
427920,3870.401669640581
427927,4561.577814845705
427930,5918.371298575371
427939,9613.021498342927
427940,0.0
427949,8216.551883674818
427952,8216.551883674818
427967,5318.432769277536
427986,6388.076177285318
427988,5318.432769277536
427990,5692.001530924678
427997,6795.198970564581
427999,5442.214822134388
428027,5318.432769277536
428031,7388.842657342658
428035,9613.021498342927
428036,14066.104720564297
428040,9874.873564386624
428050,5908.1309229305425
428063,4561.577814845705
428065,10190.125
428083,14066.104720564297
428087,6810.012444235736
428091,3870.401669640581
428096,0.0
428101,6794.086037234042
428116,17897.98224568138
428118,0.0
428156,5918.371298575371
428165,0.0
428172,0.0
428194,4470.735771868608
428195,4184.283066797529
428198,6795.198970564581
428203,3870.401669640581
428204,0.0
428205,7164.463137996219
428209,0.0
428214,9613.021498342927
428222,5908.1309229305425
428227,9613.021498342927
428230,5318.432769277536
428241,0.0
428253,5918.371298575371
428256,5908.1309229305425
428258,5318.432769277536
428262,7332.796297670277
428265,11955.804755043227
428307,7332.796297670277
428315,6771.396112311015
428320,14066.104720564297
428327,9613.021498342927
428350,3870.401669640581
428361,10325.96882951654
428379,4014.656792645557
428380,5445.12962962963
428385,5076.170731707317
428388,3962.1671258034894
428414,0.0
428424,4470.735771868608
428432,7064.111241217799
428436,5908.1309229305425
428440,8908.23000551572
428445,5318.432769277536
428446,7499.751445086706
428448,4964.710335747202
428454,4570.526867627785
428484,8459.483771060455
428512,0.0
428515,5918.371298575371
428519,4518.4767295597485
428554,7595.323550319895
428558,7078.962590566317
428563,9613.021498342927
428579,5318.432769277536
428585,6810.012444235736
428596,7595.323550319895
428604,3833.641253869969
428619,0.0
428647,14066.104720564297
428659,8075.087929039722
428663,3870.401669640581
428665,7595.323550319895
428693,4184.283066797529
428695,7595.323550319895
428696,7595.323550319895
428704,0.0
428710,3833.641253869969
428713,12340.970198675497
428721,7367.69604756908
428726,5918.371298575371
428743,4184.283066797529
428744,0.0
428745,17897.98224568138
428748,0.0
428752,5442.214822134388
428758,4184.283066797529
428766,5692.001530924678
428770,3870.401669640581
428778,6962.580645161291
428780,3870.401669640581
428791,3870.401669640581
428795,4470.735771868608
428821,15894.783715012723
428827,7940.124158060171
428828,5318.432769277536
428864,0.0
428866,8075.087929039722
428873,6855.631358619815
428884,6810.012444235736
428887,0.0
428901,0.0
428904,6858.570093457944
428906,8760.814655172413
428921,12760.758620689656
428925,0.0
428946,7332.796297670277
428952,3870.401669640581
428957,6794.086037234042
428965,5178.620487804878
428972,9613.021498342927
428987,6474.8036363636365
428991,13609.91121495327
428992,5442.214822134388
429005,7827.408493664946
429011,7916.321880650995
429018,0.0
429037,0.0
429041,4184.283066797529
429042,0.0
429058,0.0
429060,6200.148113733507
429079,8123.577572964669
429082,0.0
429115,0.0
429117,6200.148113733507
429120,4184.283066797529
429127,9874.873564386624
429129,5692.001530924678
429136,7595.323550319895
429140,9613.021498342927
429150,4184.283066797529
429174,0.0
429197,3870.401669640581
429200,3870.401669640581
429206,0.0
429211,5908.1309229305425
429216,5318.432769277536
429219,3833.641253869969
429220,0.0
429230,0.0
429231,7940.124158060171
429245,6200.148113733507
429249,0.0
429263,7089.080985915493
429270,8459.483771060455
429278,8075.087929039722
429283,0.0
429300,10419.624187256177
429303,7332.796297670277
429311,0.0
429316,0.0
429317,7499.751445086706
429335,5318.432769277536
429351,0.0
429355,9434.257777777777
429372,7868.935185185185
429399,3870.401669640581
429405,11749.211009174312
429415,0.0
429481,5918.371298575371
429521,3962.1671258034894
429539,8772.303810504634
429572,5692.001530924678
429585,5180.087281795511
429600,5918.371298575371
429615,6895.834793491865
429616,5908.1309229305425
429618,7089.080985915493
429633,4570.526867627785
429640,0.0
429641,5318.432769277536
429645,6855.631358619815
429665,0.0
429667,10488.244238410596
429668,4470.735771868608
429683,9874.873564386624
429702,6794.086037234042
429710,7332.796297670277
429719,9613.021498342927
429728,9613.021498342927
429732,4570.526867627785
429737,5692.001530924678
429743,4077.9296375266526
429757,0.0
429768,5227.536997885835
429776,6771.396112311015
429803,4068.8228228228227
429808,5442.214822134388
429812,5918.371298575371
429839,0.0
429841,0.0
429844,4077.9296375266526
429869,0.0
429877,0.0
429881,4184.283066797529
429882,5318.432769277536
429886,4184.283066797529
429906,3833.641253869969
429936,8459.483771060455
429948,4184.283066797529
429954,11749.211009174312
429969,5178.620487804878
429976,0.0
429982,4470.735771868608
429988,0.0
430000,9434.257777777777
430007,4184.283066797529
430067,8600.218782608696
430070,0.0
430083,4184.283066797529
430085,0.0
430089,5918.371298575371
430092,5318.432769277536
430093,5692.001530924678
430104,9874.873564386624
430107,3870.401669640581
430126,7332.796297670277
430143,0.0
430173,8075.087929039722
430183,7367.69604756908
430198,7645.482517482517
430200,7332.796297670277
430202,3870.401669640581
430213,6200.148113733507
430219,3870.401669640581
430229,8459.483771060455
430241,9613.021498342927
430242,3870.401669640581
430243,8908.23000551572
430263,0.0
430266,0.0
430287,5908.1309229305425
430290,7089.080985915493
430292,14066.104720564297
430312,3962.1671258034894
430313,10805.13973063973
430330,9613.021498342927
430347,4570.526867627785
430349,3870.401669640581
430357,0.0
430379,8075.087929039722
430382,0.0
430388,11501.854395604396
430401,5594.198399085191
430404,4184.283066797529
430420,9613.021498342927
430425,8989.153846153846
430431,0.0
430438,9613.021498342927
430442,4184.283066797529
430448,7595.323550319895
430457,6794.086037234042
430458,5908.1309229305425
430477,8114.54
430479,5908.1309229305425
430480,4184.283066797529
430486,3870.401669640581
430497,7332.796297670277
430506,4470.735771868608
430534,5908.1309229305425
430536,11025.482209737827
430540,4964.710335747202
430542,0.0
430558,4184.283066797529
430569,0.0
430577,6189.312649164678
430578,5318.432769277536
430586,0.0
430589,0.0
430609,5908.1309229305425
430616,5357.319844789357
430620,7595.323550319895
430632,3962.1671258034894
430633,7595.323550319895
430637,4561.577814845705
430639,0.0
430642,3870.401669640581
430645,3962.1671258034894
430648,9874.873564386624
430655,4470.735771868608
430700,5442.214822134388
430717,9613.021498342927
430721,7595.323550319895
430722,10488.244238410596
430731,5500.841121495327
430735,0.0
430737,7332.796297670277
430770,8216.551883674818
430796,5720.391268533773
430798,3833.641253869969
430802,9613.021498342927
430826,6336.475638051044
430833,0.0
430836,4184.283066797529
430841,0.0
430843,0.0
430849,7332.796297670277
430851,0.0
430852,7078.962590566317
430857,6794.086037234042
430864,0.0
430869,0.0
430879,7367.69604756908
430882,0.0
430893,0.0
430901,9874.873564386624
430906,0.0
430912,7078.962590566317
430941,6855.631358619815
430953,7332.796297670277
430967,3833.641253869969
430975,7332.796297670277
430980,5109.631241997439
430986,9613.021498342927
431010,7595.323550319895
431039,5442.214822134388
431041,0.0
431047,2775.912237330037
431053,6577.396355353075
431063,5908.1309229305425
431091,0.0
431093,10217.110759493671
431096,10217.110759493671
431106,9613.021498342927
431113,5318.432769277536
431121,6581.610169491525
431131,0.0
431156,11955.804755043227
431158,6577.396355353075
431161,5918.371298575371
431165,4184.283066797529
431168,6200.148113733507
431173,7916.321880650995
431194,7595.323550319895
431209,7595.323550319895
431211,4561.577814845705
431214,9613.021498342927
431220,4561.577814845705
431224,10217.110759493671
431236,4470.735771868608
431240,5318.432769277536
431241,7332.796297670277
431254,6795.198970564581
431255,5318.432769277536
431256,10805.13973063973
431260,7388.842657342658
431262,12331.686971235195
431267,6795.198970564581
431268,7827.408493664946
431282,5318.432769277536
431288,7332.796297670277
431316,4964.710335747202
431324,0.0
431343,0.0
431362,13609.91121495327
431371,8600.218782608696
431394,4184.283066797529
431395,0.0
431397,7332.796297670277
431409,5442.214822134388
431418,5357.319844789357
431424,0.0
431426,8075.087929039722
431434,12760.758620689656
431458,0.0
431462,4570.526867627785
431487,0.0
431511,5442.214822134388
431521,7827.408493664946
431530,9613.021498342927
431538,9613.021498342927
431544,8908.23000551572
431545,10488.244238410596
431551,9613.021498342927
431555,7100.349085365854
431569,6855.631358619815
431577,8243.610738255034
431579,10488.244238410596
431593,14066.104720564297
431597,7595.323550319895
431601,0.0
431605,10365.516441005802
431618,0.0
431632,5318.432769277536
431639,4068.8228228228227
431671,6200.148113733507
431680,7962.357575757575
431721,12331.686971235195
431727,5908.1309229305425
431740,7332.796297670277
431741,5442.214822134388
431761,4077.9296375266526
431762,0.0
431791,4470.735771868608
431793,4184.283066797529
431794,0.0
431829,4068.8228228228227
431839,0.0
431854,7332.796297670277
431855,8600.218782608696
431856,9931.891304347826
431873,6438.055622732769
431877,0.0
431890,7940.124158060171
431901,7078.962590566317
431912,7595.323550319895
431916,4518.4767295597485
431919,0.0
431982,0.0
431985,9613.021498342927
432007,14066.104720564297
432008,8216.551883674818
432009,11025.482209737827
432016,4184.283066797529
432023,7940.124158060171
432029,5318.432769277536
432048,6795.198970564581
432053,8600.218782608696
432061,10919.519607843138
432063,6794.086037234042
432064,13609.91121495327
432085,10488.244238410596
432090,5178.620487804878
432099,9874.873564386624
432103,8459.483771060455
432105,6855.631358619815
432111,8351.398523985239
432120,5908.1309229305425
432147,9874.873564386624
432170,7332.796297670277
432173,3870.401669640581
432231,4470.735771868608
432233,7940.124158060171
432237,4470.735771868608
432243,4470.735771868608
432245,9613.021498342927
432250,8459.483771060455
432255,4964.710335747202
432265,0.0
432274,7332.796297670277
432280,5109.631241997439
432288,6795.198970564581
432296,7595.323550319895
432298,4184.283066797529
432332,4068.8228228228227
432333,0.0
432341,0.0
432369,0.0
432374,6200.148113733507
432377,5178.620487804878
432388,5318.432769277536
432389,5442.214822134388
432395,5318.432769277536
432401,10488.244238410596
432421,7332.796297670277
432423,7332.796297670277
432451,8216.551883674818
432453,7595.323550319895
432460,7078.962590566317
432474,5918.371298575371
432477,0.0
432478,5720.391268533773
432480,3870.401669640581
432508,15387.957828405235
432521,6795.198970564581
432522,9613.021498342927
432526,0.0
432531,7842.961538461538
432558,5908.1309229305425
432562,6621.258142340169
432567,4561.577814845705
432568,6200.148113733507
432596,0.0
432599,0.0
432600,5918.371298575371
432610,11025.482209737827
432622,9841.685494223364
432650,4068.8228228228227
432657,6200.148113733507
432670,0.0
432678,10488.244238410596
432704,5908.1309229305425
432715,0.0
432725,5180.087281795511
432738,6810.012444235736
432742,7595.323550319895
432743,6189.312649164678
432759,3870.401669640581
432761,9613.021498342927
432763,8459.483771060455
432771,4068.8228228228227
432780,5318.432769277536
432807,9613.021498342927
432815,0.0
432870,5918.371298575371
432892,7332.796297670277
432898,9874.873564386624
432904,9874.873564386624
432911,0.0
432919,6200.148113733507
432926,9613.021498342927
432927,7332.796297670277
432931,7332.796297670277
432937,8351.398523985239
432941,4184.283066797529
432963,9613.021498342927
432965,0.0
433002,9613.021498342927
433007,5692.001530924678
433012,14066.104720564297
433016,7332.796297670277
433023,6810.012444235736
433027,5908.1309229305425
433033,5318.432769277536
433035,0.0
433052,4561.577814845705
433055,5318.432769277536
433058,6794.086037234042
433061,4470.735771868608
433067,7595.323550319895
433068,0.0
433070,5918.371298575371
433087,8075.087929039722
433093,7332.796297670277
433118,9998.8125
433124,5918.371298575371
433136,6794.086037234042
433144,6794.086037234042
433150,9613.021498342927
433153,4184.283066797529
433160,6810.012444235736
433167,6200.148113733507
433211,4184.283066797529
433228,0.0
433249,10438.418918918918
433255,9613.021498342927
433261,9613.021498342927
433267,9613.021498342927
433282,2777.0255220417635
433283,7332.796297670277
433291,8216.551883674818
433294,0.0
433319,0.0
433328,4184.283066797529
433330,4773.169117647059
433331,9874.873564386624
433337,6794.086037234042
433349,6810.012444235736
433350,6200.148113733507
433357,7332.796297670277
433362,8459.483771060455
433373,6795.198970564581
433382,0.0
433387,0.0
433390,0.0
433395,6771.396112311015
433398,5692.001530924678
433406,0.0
433409,4470.735771868608
433415,9874.873564386624
433426,5318.432769277536
433429,7827.408493664946
433435,8459.483771060455
433436,5180.087281795511
433452,6810.012444235736
433453,6794.086037234042
433461,7940.124158060171
433467,4570.526867627785
433473,6855.631358619815
433496,3870.401669640581
433497,8459.483771060455
433498,7002.520179372197
433500,3870.401669640581
433506,3870.401669640581
433515,5720.391268533773
433519,6200.148113733507
433538,7332.796297670277
433540,5318.432769277536
433546,5318.432769277536
433562,5692.001530924678
433564,7332.796297670277
433571,4184.283066797529
433612,7078.962590566317
433616,5318.432769277536
433622,5318.432769277536
433625,0.0
433639,8351.398523985239
433653,7595.323550319895
433654,6546.963210702341
433662,4014.656792645557
433677,6794.086037234042
433678,9908.88679245283
433695,7332.796297670277
433705,4184.283066797529
433706,0.0
433710,4068.8228228228227
433719,4561.577814845705
433741,7595.323550319895
433768,11955.804755043227
433782,7332.796297670277
433804,0.0
433816,5318.432769277536
433854,8908.23000551572
433865,6546.963210702341
433869,4561.577814845705
433874,8216.551883674818
